id	filename	md5	size	state
5142debd-1478-4778-ab6a-3340759a479e	5142debd-1478-4778-ab6a-3340759a479e/d1a2258f-426d-49db-9dad-fc12b50b6096.mirnaseq.mirnas.quantification.txt	bb751de4ac4f1aa0c860014f4d254c0c	50231	validated
515d1b08-ffc2-4a66-882b-14b128085aca	515d1b08-ffc2-4a66-882b-14b128085aca/1a503137-827a-4a76-9547-77239dc96eff.mirnaseq.mirnas.quantification.txt	105626b9de6e14fe934fb690ac1eb1a0	50236	validated
51723e14-4d3b-48e9-98d1-c0295085a55f	51723e14-4d3b-48e9-98d1-c0295085a55f/37e1c137-2fa4-4ae5-b536-699e9e8a9295.mirnaseq.mirnas.quantification.txt	b3757d32f7b143c14d0ee641f8369c60	50214	validated
51ca21d2-4484-4961-8d61-9a9e14402d0d	51ca21d2-4484-4961-8d61-9a9e14402d0d/36eca645-8cd4-4794-810e-b931d170db9a.mirnaseq.mirnas.quantification.txt	0b3687bb4aee601e6f73d7a1c1f010f0	50281	validated
528b2975-782b-41c5-850f-d33aec69438f	528b2975-782b-41c5-850f-d33aec69438f/2e034214-8b9a-4643-8b5a-81eeeae56d30.mirnaseq.mirnas.quantification.txt	cf58ebf1e14cc18678cfcf843cf8bd3c	50345	validated
529306eb-91a3-4d67-bab6-3e2b16e85b23	529306eb-91a3-4d67-bab6-3e2b16e85b23/70d6b972-c242-452f-96e1-3b9626610817.mirnaseq.mirnas.quantification.txt	e98436f5ca93df4e4ed90dcd4c9d391c	50334	validated
52c40fac-a969-4b15-97fe-9a9d82a654ba	52c40fac-a969-4b15-97fe-9a9d82a654ba/5e6aabdf-bf09-40fd-9e93-cdaffb501cce.mirnaseq.mirnas.quantification.txt	acbb4529375ebee5423f238075f32bbb	50111	validated
532e2978-9f82-4b50-b737-2e3aa81d4d99	532e2978-9f82-4b50-b737-2e3aa81d4d99/3a811641-1198-4442-8d55-67ba4f5ab0d3.mirnaseq.mirnas.quantification.txt	f848391daad1896dec1d01a96a244900	50083	validated
53c13d84-e7a6-4ee4-a206-3fc95989076e	53c13d84-e7a6-4ee4-a206-3fc95989076e/e36b9228-a938-48ca-aa76-0ce07bc55a7f.mirnaseq.mirnas.quantification.txt	ce214d501cac918dd6f55cbf2de27192	50364	validated
53fced9a-6c03-48ec-866a-31d5f6bd942c	53fced9a-6c03-48ec-866a-31d5f6bd942c/93a31a4d-29dc-47f5-989a-10b73da40765.mirnaseq.mirnas.quantification.txt	34fb0c446ab79f8ede8c1a96027e4e78	50140	validated
541a0027-4fa6-4ddc-ba23-4321ec2f99b1	541a0027-4fa6-4ddc-ba23-4321ec2f99b1/b8c30b93-631d-4eeb-abaf-cc8cd841907a.mirnaseq.mirnas.quantification.txt	0eece0e9faef9e002e25e49c6f818846	50273	validated
5462c177-8217-4da6-b622-653937974af9	5462c177-8217-4da6-b622-653937974af9/9ffd0a63-66cc-41ef-9512-6a0ecb715389.mirnaseq.mirnas.quantification.txt	6328b221512c35329974e589aee7c802	50055	validated
547c3dea-1ccd-4066-a2e2-d88724b53995	547c3dea-1ccd-4066-a2e2-d88724b53995/81eda6f3-c462-42ac-a42d-900b056f0cae.mirnaseq.mirnas.quantification.txt	a69e0073e740a0e75fb2f8ae3c08e8d0	50222	validated
54e3a5e6-503b-4f28-a720-ea3b03889700	54e3a5e6-503b-4f28-a720-ea3b03889700/c1230155-8fa8-42ba-baf9-73724ea9ca62.mirnaseq.mirnas.quantification.txt	971bee876543d9c0c45130abf81d62a0	50225	validated
5518d012-a0d1-49b8-b85b-dbc32991f86e	5518d012-a0d1-49b8-b85b-dbc32991f86e/02df3bfe-4267-49ae-91db-3932dda97f98.mirnaseq.mirnas.quantification.txt	1b7a4bd747556223691805c7776d5e1d	50229	validated
55a50755-8477-4c30-ab74-73490d95db29	55a50755-8477-4c30-ab74-73490d95db29/5575c41c-7258-4188-80cb-9ba23c678eff.mirnaseq.mirnas.quantification.txt	8f2b64c81d1ff224758e5d756aad8ae9	50223	validated
55e2f930-2db7-401b-99a5-28eba1d18f43	55e2f930-2db7-401b-99a5-28eba1d18f43/d794c0a3-5717-4554-a8c1-c8e12496b01f.mirnaseq.mirnas.quantification.txt	5ac41c9d2b6a943aee2708b369d552a8	50219	validated
55eb655d-dfb7-40e4-b461-98db45f30b1f	55eb655d-dfb7-40e4-b461-98db45f30b1f/2ba62aa0-2222-4354-baec-95828be37a1f.mirnaseq.mirnas.quantification.txt	6b3db1b9c7256f07a11f01df22f9b28d	50158	validated
575ffdf1-4fb6-43b8-8679-464b4ef2fff4	575ffdf1-4fb6-43b8-8679-464b4ef2fff4/40286a21-ddcc-4f46-b9ea-d087851b1aa7.mirnaseq.mirnas.quantification.txt	2f734ca01f6b62fadebd458daff83891	50170	validated
58211959-a0a1-4171-8468-2e3dee636a22	58211959-a0a1-4171-8468-2e3dee636a22/88c281ad-cdb3-431c-adb1-48040589f561.mirnaseq.mirnas.quantification.txt	5e37693de0f98e072a7cfa1c15db718d	50145	validated
5956b59f-b698-49cf-a796-df64cc6a5b50	5956b59f-b698-49cf-a796-df64cc6a5b50/f0612a72-180b-4947-951e-9e3395d8b7ca.mirnaseq.mirnas.quantification.txt	a2f029599add1dd79c5222083f0a7d1d	50106	validated
596cf46e-399b-4ccc-a6f6-23af3c17697b	596cf46e-399b-4ccc-a6f6-23af3c17697b/50ab3e4e-92f2-4d06-8a43-7c8f7127783b.mirnaseq.mirnas.quantification.txt	d72f24a01ea3f9d5337eb101d6f210ef	50214	validated
598239de-1caa-4b36-953a-4493cb5cd76c	598239de-1caa-4b36-953a-4493cb5cd76c/f1d14dbb-f8ff-466b-9d6e-0b4a89f4327b.mirnaseq.mirnas.quantification.txt	0ed6c3bc2afaee90973eec771bd1cda3	50334	validated
59885f5f-4b79-45da-9768-4acb30618fc1	59885f5f-4b79-45da-9768-4acb30618fc1/60c6e751-dfb8-4396-bc92-c858211cb755.mirnaseq.mirnas.quantification.txt	c9632fac4485e43cdabbf1e7a587382a	50099	validated
5999c16d-7b3f-4f42-ae5f-ecadd1d47de3	5999c16d-7b3f-4f42-ae5f-ecadd1d47de3/db59114c-23f7-44b0-948c-70bcf1b8b90d.mirnaseq.mirnas.quantification.txt	39bb4f352df426eb665c2b000ce57c24	50097	validated
5a16686c-b3cb-45f8-a02a-8df2c4daf3a9	5a16686c-b3cb-45f8-a02a-8df2c4daf3a9/f07d60c8-04d7-485d-9d98-aefc077990c5.mirnaseq.mirnas.quantification.txt	a110c9dee23edb676995fb050aaa241b	49989	validated
5a46c95c-a6a9-4548-be70-4e41c205c210	5a46c95c-a6a9-4548-be70-4e41c205c210/119b2591-7e8a-46dc-af5e-c1dbd2648851.mirnaseq.mirnas.quantification.txt	fd45ff7f755c0e36ed10ec21990e13d0	50257	validated
5a4f2d66-066b-4869-a9e8-babfdd9be0ea	5a4f2d66-066b-4869-a9e8-babfdd9be0ea/3689cdd7-a63e-465d-85e2-6dc5b0f36b59.mirnaseq.mirnas.quantification.txt	a30bec38f06c3801d08e602adc3181b0	50323	validated
5a85dbe7-2e18-48b6-90ec-eef6226eab32	5a85dbe7-2e18-48b6-90ec-eef6226eab32/19e046aa-a586-4f6d-9ddd-9f7046404698.mirnaseq.mirnas.quantification.txt	bdec00365d1bfccfe1a0ec43bc2b701e	49973	validated
5adcd712-7c0d-431f-b16e-be6cb6ab6fb8	5adcd712-7c0d-431f-b16e-be6cb6ab6fb8/e96d86da-f0fb-4dc9-a516-a73a5277f7f2.mirnaseq.mirnas.quantification.txt	7d59677926d5988d9cc117fb22aa8a5a	50022	validated
5aec8d24-4639-4087-b125-ba24814446f2	5aec8d24-4639-4087-b125-ba24814446f2/71ad5bb2-306d-47f9-92fd-54aaa3ecd33d.mirnaseq.mirnas.quantification.txt	b7395aea04c54983c3bb4912ec3f8927	50424	validated
5b046ea1-ba67-4c3b-b330-678386a61fbd	5b046ea1-ba67-4c3b-b330-678386a61fbd/b001fecb-efd8-4189-86f9-e8467077b38c.mirnaseq.mirnas.quantification.txt	bf05bc227b69ad41fad350a988ac16b6	50220	validated
5b08ed9b-2982-4eb9-a242-9647097c3184	5b08ed9b-2982-4eb9-a242-9647097c3184/de8eb28d-3fed-46bd-90a9-5277e86675f2.mirnaseq.mirnas.quantification.txt	e6efd174d8e362ea80c1c0a2e627da86	50170	validated
5b8d7ded-c973-4d2e-a6d4-937ec04e3d34	5b8d7ded-c973-4d2e-a6d4-937ec04e3d34/61d2c39b-a5bc-4bfd-869f-bca89e776361.mirnaseq.mirnas.quantification.txt	32883cceb6b59870618f0b4ceb2c942c	50171	validated
5ba674a1-c99a-41d7-94e5-210387605265	5ba674a1-c99a-41d7-94e5-210387605265/7b9bc9b0-f12f-4ad5-9aab-c12340cccb07.mirnaseq.mirnas.quantification.txt	ab90d7927046c0b77d0994388b316a92	50186	validated
5bb08815-aec7-4715-bf28-412ef78786b5	5bb08815-aec7-4715-bf28-412ef78786b5/e51b9edc-055a-40ec-b607-3f5d507c7888.mirnaseq.mirnas.quantification.txt	0f7ab4d3af6709f80a9972b188c4e10a	50120	validated
5bbd0d1b-6448-4b6a-afb3-91a059858fac	5bbd0d1b-6448-4b6a-afb3-91a059858fac/9a4b07bb-481c-4a0d-a62e-952ca46ab8b9.mirnaseq.mirnas.quantification.txt	725c944b363f06e2b405060bd9493bf6	50475	validated
5c0c2e45-e34c-4ebe-a101-efc0f9627b38	5c0c2e45-e34c-4ebe-a101-efc0f9627b38/a73832fc-0aa0-4ce3-9a20-c6ec97846094.mirnaseq.mirnas.quantification.txt	28b145d765727e4a24a80cddc688d886	50123	validated
5cea7dfb-0228-47a2-83da-7a2a145c26a2	5cea7dfb-0228-47a2-83da-7a2a145c26a2/ddd8dc70-56ca-42eb-92a3-a2378052c113.mirnaseq.mirnas.quantification.txt	50887df864aca6e66882efcc7e7e3428	50098	validated
5d382dc3-df03-4175-a347-42ba0e2d679d	5d382dc3-df03-4175-a347-42ba0e2d679d/26dfb052-458f-454b-a994-45e111c18d05.mirnaseq.mirnas.quantification.txt	0360531009c5ec1a75e840b7e7b441f9	50194	validated
5db5f063-d16d-4423-b144-1a63861bc097	5db5f063-d16d-4423-b144-1a63861bc097/6d076863-6b05-41aa-a4b9-fa17843e1e69.mirnaseq.mirnas.quantification.txt	719fb58c24757f5c0930228c6b4bd0c9	50336	validated
5e99de82-e49e-42e6-bb42-ad9c307b0df3	5e99de82-e49e-42e6-bb42-ad9c307b0df3/878ea150-ecc1-4aa0-9246-4797e20e569e.mirnaseq.mirnas.quantification.txt	8c8180131ebd51d970becbf5dd649c73	50181	validated
5e9bf89b-ba6b-4341-8a85-c93f31f7012c	5e9bf89b-ba6b-4341-8a85-c93f31f7012c/7ecd735e-ea5d-470b-9a9f-69d9e09217f4.mirnaseq.mirnas.quantification.txt	87795cfe6ee5b3111d219e4fd43b7edf	50164	validated
5eb94160-7e30-4182-a054-c345c66532d7	5eb94160-7e30-4182-a054-c345c66532d7/902dec26-abc3-4b59-af99-ffd55fb564f6.mirnaseq.mirnas.quantification.txt	8ad55c2f1032fe165200749e878cfbec	50057	validated
5eec6857-8bc7-461b-a2b5-8d373c0830e8	5eec6857-8bc7-461b-a2b5-8d373c0830e8/d3c26884-e469-4f39-91a2-4bcf683ecbaf.mirnaseq.mirnas.quantification.txt	2c0c1240defce8ccf4250258cd2ca354	50198	validated
5efe4a38-02a6-407f-80c7-582ad4e649c4	5efe4a38-02a6-407f-80c7-582ad4e649c4/3450b954-354a-45d2-adeb-fc11c53012f2.mirnaseq.mirnas.quantification.txt	b9801442aa986dec4f2969ca954c25f1	50377	validated
5f2d80e8-ce18-4649-92f5-70fb98de7ed4	5f2d80e8-ce18-4649-92f5-70fb98de7ed4/fb76dc62-30d2-45b1-b903-5968bcdc19e6.mirnaseq.mirnas.quantification.txt	03f923dbc49891104fc445c6b3593810	50201	validated
5f77fd09-f56e-4581-9e51-e210828f333d	5f77fd09-f56e-4581-9e51-e210828f333d/3c32f352-f0ba-4a30-bf87-3c87850deb86.mirnaseq.mirnas.quantification.txt	6aba00d8f5988025d0afeb8f1ee80184	50369	validated
5fbe4002-2021-4998-b757-54ff74683747	5fbe4002-2021-4998-b757-54ff74683747/1d663f8e-76c1-4f1b-83f8-2dc34e9bdeb8.mirnaseq.mirnas.quantification.txt	9e88ed94ed63f8de7b9c498da5e914a4	50322	validated
603ac8da-d9d7-40be-a9f4-d2f0b7db88c4	603ac8da-d9d7-40be-a9f4-d2f0b7db88c4/50c1aa02-53d6-4561-bdb9-fcc9415223e8.mirnaseq.mirnas.quantification.txt	f1efee241bd5232a02c26bc3a9d0dc61	50239	validated
60a90857-23dc-4a8c-9074-fe2309207229	60a90857-23dc-4a8c-9074-fe2309207229/e2211829-56db-4a63-b946-fca16800845a.mirnaseq.mirnas.quantification.txt	0d335b59d0da36b938108ef4db397ae7	50386	validated
60b7b027-48e0-4eb4-b968-9e58e6c56645	60b7b027-48e0-4eb4-b968-9e58e6c56645/7d2fdc34-c5b9-49bb-b9dc-12cab5ed7bb6.mirnaseq.mirnas.quantification.txt	0cc5b4685841e8c3bfda3d5d0a2a1ed4	50118	validated
6126e227-d819-452e-8777-96430f97ce9f	6126e227-d819-452e-8777-96430f97ce9f/d46a57bb-55b7-429f-8c97-532b109a9450.mirnaseq.mirnas.quantification.txt	9a98d2690c2582c44f5caaa6ec7b5582	50056	validated
6236eeab-ef5c-4f76-b3ca-1adf162e1f3a	6236eeab-ef5c-4f76-b3ca-1adf162e1f3a/7afd3836-4791-4e14-973d-d736c8c99845.mirnaseq.mirnas.quantification.txt	77257bb6eead6dc66963b8db9cb3d4f2	50051	validated
62c3bd58-6740-4e6e-99d9-68112efbb1a4	62c3bd58-6740-4e6e-99d9-68112efbb1a4/08430d14-6aef-4233-8f78-942847f70b5a.mirnaseq.mirnas.quantification.txt	221ef081c2276523b89df553877dc292	50014	validated
63001211-0949-4627-979f-5a51dbfdd700	63001211-0949-4627-979f-5a51dbfdd700/4817dcf7-5b3c-45d3-b2b5-a6cc43eb614e.mirnaseq.mirnas.quantification.txt	7d4e9d58d7a7a5c2348a52a19aa2cdbb	50170	validated
6390070c-f89c-48da-bda1-a17e4fcf8ad9	6390070c-f89c-48da-bda1-a17e4fcf8ad9/b7de363b-39b1-4f5e-89b5-44990f32507f.mirnaseq.mirnas.quantification.txt	afbfdfe4c399585f1649e5a08c25c5d8	50078	validated
63aeb5fe-2cec-47d6-96d8-9a4d229b37be	63aeb5fe-2cec-47d6-96d8-9a4d229b37be/9770c7cb-16ab-49d2-ae4a-8d98bd8622b3.mirnaseq.mirnas.quantification.txt	3ca1a967a4c707dac97384028db53d9e	50239	validated
64341151-2f69-4cc3-afc6-4319e7989811	64341151-2f69-4cc3-afc6-4319e7989811/235d1c33-ed08-4e0d-9c4e-339e2d57e63c.mirnaseq.mirnas.quantification.txt	d93cf9e5b31fc6f57572cd96b454fe0f	50139	validated
6469fa5f-bbd5-4eb4-8ba3-b68570d25fcc	6469fa5f-bbd5-4eb4-8ba3-b68570d25fcc/978f2809-a247-4f84-8bb8-c7cdaa974d2b.mirnaseq.mirnas.quantification.txt	cfde2bfc9d596322beedb945cca77c56	50346	validated
64a242cf-9ee9-4449-9109-3f6ca2e935e7	64a242cf-9ee9-4449-9109-3f6ca2e935e7/135230ae-8f9d-4325-bf70-4a93af661527.mirnaseq.mirnas.quantification.txt	781578f7439441ae55e915cda37a26c4	50125	validated
65bc8c84-6649-4293-afc5-f435a34fb6d3	65bc8c84-6649-4293-afc5-f435a34fb6d3/fbddbf60-3d00-412d-bd95-745702639314.mirnaseq.mirnas.quantification.txt	d3527ada9bff3ba8b7680cbd5cce03a9	50134	validated
66220bd3-6071-4a51-88b1-7905c66a7bde	66220bd3-6071-4a51-88b1-7905c66a7bde/5b113e59-6f8b-4bfd-9f1f-9628f95ac92e.mirnaseq.mirnas.quantification.txt	6e254db1e0a8c157887d96546de67b0e	50346	validated
66408b44-5c94-4c41-a3e7-d3040930cd5e	66408b44-5c94-4c41-a3e7-d3040930cd5e/0f9f25c1-dfe1-41bc-9d4b-3a2edd0ce21e.mirnaseq.mirnas.quantification.txt	68d73a1b3b60a342cebc73461a4846cd	50228	validated
66906d12-dd60-4952-bac3-2747e45824ee	66906d12-dd60-4952-bac3-2747e45824ee/f49a02f5-1e1c-4b88-a5dd-cbf1a8f59321.mirnaseq.mirnas.quantification.txt	0a5cf297a808c748d215587f8946ac59	50106	validated
669b2d1a-5626-4818-8695-bc462c4a9acd	669b2d1a-5626-4818-8695-bc462c4a9acd/c8b90281-e047-4632-9b41-d9d9f51c8247.mirnaseq.mirnas.quantification.txt	781d35bfa124e7174e17e9644d7cae47	50255	validated
66fb3c91-c373-4441-8254-af72e7629f1d	66fb3c91-c373-4441-8254-af72e7629f1d/03a794b5-4e28-4895-96c9-8248bcdd2ecb.mirnaseq.mirnas.quantification.txt	66244375a8bb823d0d085fed2b8ebb00	50425	validated
677b5d4c-e978-41e5-a13c-462472bc4af5	677b5d4c-e978-41e5-a13c-462472bc4af5/11c6704e-c866-4708-8783-d42214f69d11.mirnaseq.mirnas.quantification.txt	f92b7ac9c850e81098b0ef025c47be20	50434	validated
67b6f592-1910-4d6a-b4d6-412e1366b9be	67b6f592-1910-4d6a-b4d6-412e1366b9be/af404b4e-a562-4e97-9c4d-75ee05a800dc.mirnaseq.mirnas.quantification.txt	39d04bccfc3c5866d9293eddcf88ccbf	50523	validated
68638c37-8f83-4594-bd70-7e4c57d8fdce	68638c37-8f83-4594-bd70-7e4c57d8fdce/9bf9907f-c921-44c4-9c37-45554ca63dfd.mirnaseq.mirnas.quantification.txt	c289f3f164b8a844bc3beb9c6a6979ed	50273	validated
68c4c400-5aee-4a09-ad2f-3fe6992571d8	68c4c400-5aee-4a09-ad2f-3fe6992571d8/125e2a34-16f5-4243-b0c1-3500cac0bc09.mirnaseq.mirnas.quantification.txt	a769e3376f70270a17e45b00ecf268f6	50167	validated
6923d2b3-d5e7-4d98-b4a1-e08e64e9fa1a	6923d2b3-d5e7-4d98-b4a1-e08e64e9fa1a/7910a299-1a48-4b81-a9ea-e500749a073b.mirnaseq.mirnas.quantification.txt	042fc8044d989a129654229bfd5d1ae3	50418	validated
694a91ff-a1dd-4fb3-a222-306a3157befb	694a91ff-a1dd-4fb3-a222-306a3157befb/6c456a90-2d4b-48b2-bd2b-897d6d45a166.mirnaseq.mirnas.quantification.txt	a1560d8f888043a1907232da4f5df520	50073	validated
695373fa-b677-47fe-b0c3-322564a8c959	695373fa-b677-47fe-b0c3-322564a8c959/ca69f8f5-07d6-4ac8-ab51-adf8fc714549.mirnaseq.mirnas.quantification.txt	130fa4f8417a634865c9539bb7d671a9	50089	validated
696ecc6a-6cfc-49fd-8313-25e68f62adf6	696ecc6a-6cfc-49fd-8313-25e68f62adf6/ca48b5bf-3730-4b1e-979e-9dc7418e1624.mirnaseq.mirnas.quantification.txt	01b3ab71eb18ca451c236feee956ec63	50121	validated
6a1cd04b-1923-4cb6-8fc1-e51e7698ea4e	6a1cd04b-1923-4cb6-8fc1-e51e7698ea4e/c302b42b-3f57-4d89-830e-1000a80ba1e1.mirnaseq.mirnas.quantification.txt	50e27cd68fe8c2dffe08a07f8c99f98e	50442	validated
6a34686b-c413-4017-915b-e55aae266c8d	6a34686b-c413-4017-915b-e55aae266c8d/ee75aacd-60cc-47e7-9f98-369f74a601ef.mirnaseq.mirnas.quantification.txt	27d6310629766582fbcfd7da5753f6b5	50257	validated
6aa77201-ffc0-46a2-96e4-c5340ba37fe6	6aa77201-ffc0-46a2-96e4-c5340ba37fe6/ce24fe86-c327-485e-a7e8-0606b03db986.mirnaseq.mirnas.quantification.txt	a5cc188b7fc1b4ac6197afcf2ce79b16	50084	validated
6b3165c8-640b-4639-9cfa-9806a3f43909	6b3165c8-640b-4639-9cfa-9806a3f43909/6738addd-36ee-4c7e-b4ec-6d2c06f6b7c2.mirnaseq.mirnas.quantification.txt	c6f974c4e93e0fe6c1c7def947626359	50247	validated
6b3220ab-f970-425c-984e-b21f111cb3e1	6b3220ab-f970-425c-984e-b21f111cb3e1/105699f4-fae5-463c-bc6f-a7fa76a59888.mirnaseq.mirnas.quantification.txt	741e7036fbd4dda1d5db04ce513f7225	49980	validated
6b4295f5-9197-4d77-a79b-b6f6782a1c2b	6b4295f5-9197-4d77-a79b-b6f6782a1c2b/489364e4-b557-4ca8-92e4-97eac559b4e5.mirnaseq.mirnas.quantification.txt	be8f09408d9096381f402d3d10be7163	50192	validated
6b900d12-b134-4f86-be7c-01dffdfb5028	6b900d12-b134-4f86-be7c-01dffdfb5028/a9488467-b478-4d79-abfd-f83d70ab0c30.mirnaseq.mirnas.quantification.txt	99670bb26e2ae514027c3f2b91b76c89	50291	validated
6bd8d8ac-770d-4a83-b93c-7956c02efaba	6bd8d8ac-770d-4a83-b93c-7956c02efaba/c82023be-71e4-4262-b29c-67f3173336db.mirnaseq.mirnas.quantification.txt	84efa888107648c767a4ab5d071dd110	50470	validated
6c3efa76-391e-40f1-bd97-9ebef2ad8c36	6c3efa76-391e-40f1-bd97-9ebef2ad8c36/a41e9b1e-fd43-4841-84c7-9256768e06db.mirnaseq.mirnas.quantification.txt	1ad9bd188b29cd71151199f250564f99	50118	validated
6c4386e3-a204-47c9-b77d-120738754bbc	6c4386e3-a204-47c9-b77d-120738754bbc/5e28dd7c-b720-43cf-bf51-3d57636bca58.mirnaseq.mirnas.quantification.txt	a536f690ed2634354999dcdbeefe7e34	50400	validated
6c577463-3c93-4525-a47f-411fbb371a5a	6c577463-3c93-4525-a47f-411fbb371a5a/fecd5714-7e51-4f23-9301-1ec50e000124.mirnaseq.mirnas.quantification.txt	273881b6e203f66a725c5ac59da21f89	50218	validated
6c63ffcc-0a35-4901-ae0a-6d049fd651fc	6c63ffcc-0a35-4901-ae0a-6d049fd651fc/00d0e09b-bb46-49b4-a0c0-ad2739242e67.mirnaseq.mirnas.quantification.txt	6d938866f468099830e372eb1ddc104e	50165	validated
6c83d4e2-e4d6-4cff-9503-1ed0a8ce8aef	6c83d4e2-e4d6-4cff-9503-1ed0a8ce8aef/69571b9f-fcf6-43ad-b85e-86dc58611132.mirnaseq.mirnas.quantification.txt	f39a6cbd5bf05bdc3dfd6e91ae1df92a	50182	validated
6cbfb7e2-3c65-496d-b508-5faddffa5286	6cbfb7e2-3c65-496d-b508-5faddffa5286/b18f53e5-7841-4c79-8468-c86828a1bd8a.mirnaseq.mirnas.quantification.txt	49b01796ba35d207fe896a4932d94ceb	50269	validated
6cfa811f-2b79-4697-a5d7-9e8f18ddf84c	6cfa811f-2b79-4697-a5d7-9e8f18ddf84c/972205c6-4df0-4da5-b83d-457b503ba3cb.mirnaseq.mirnas.quantification.txt	64d5cb21a0b990c4006e5abb447517cc	50275	validated
6e2d515e-ef2a-45bd-93ba-d4da4bc1d548	6e2d515e-ef2a-45bd-93ba-d4da4bc1d548/c81f4873-e182-4b41-b51d-39d61ad6d554.mirnaseq.mirnas.quantification.txt	d89f3a9349faafd49ae92f87dc724ed3	50103	validated
6e310861-53f4-4951-a9ea-480035ab337c	6e310861-53f4-4951-a9ea-480035ab337c/1ac00d52-1935-4a2c-b23b-9edc7b254893.mirnaseq.mirnas.quantification.txt	93786b497bb379068eb3254a2a448ea9	50162	validated
6e31fde7-3d9a-4129-b878-1bbf00eb3606	6e31fde7-3d9a-4129-b878-1bbf00eb3606/a4ab68da-339c-429a-91ef-3d34d3d2209a.mirnaseq.mirnas.quantification.txt	59d2565640358a97bf290e9e69745a9a	50291	validated
6ee755a6-45a5-4a05-975e-70f9a0e574a9	6ee755a6-45a5-4a05-975e-70f9a0e574a9/02e852b2-df26-4635-94de-c6211783b7bd.mirnaseq.mirnas.quantification.txt	4353e44c518571f8c098c321eaf4c04b	50170	validated
6f077b95-3949-4afd-93f0-fae851cf5f97	6f077b95-3949-4afd-93f0-fae851cf5f97/4f4986e8-09ee-4eec-be52-d12c6d8b9943.mirnaseq.mirnas.quantification.txt	da5ab16c946f76441b5c874e69829e71	50355	validated
6f346192-d452-4f2a-b730-5b6b3c8f4686	6f346192-d452-4f2a-b730-5b6b3c8f4686/f6c93743-e1b5-4bfb-bb39-30dde55fbc61.mirnaseq.mirnas.quantification.txt	9a899aaddfdc620d594997fd6f6a207f	50065	validated
7021cf40-a829-4d5e-ba1d-7483a3416304	7021cf40-a829-4d5e-ba1d-7483a3416304/ea31487e-53fe-430d-b3a5-aadd2dfbd328.mirnaseq.mirnas.quantification.txt	d57bdfae428b27d562c9850c7ecb5a48	50268	validated
70271d59-6693-40eb-a416-5c6f4136cfd5	70271d59-6693-40eb-a416-5c6f4136cfd5/b68bf6c6-baa8-4a32-908f-448da11a0e68.mirnaseq.mirnas.quantification.txt	546c54353b0909f6597e001b22ea26b0	50287	validated
71361f3c-5c3d-4676-ad2c-70f45f073b85	71361f3c-5c3d-4676-ad2c-70f45f073b85/83fac2b4-c1f3-4da8-ac82-c0d535c40653.mirnaseq.mirnas.quantification.txt	945eb74ef967227bca66339778d10148	50112	validated
71557e6f-855a-47c8-88d9-e5283091d36c	71557e6f-855a-47c8-88d9-e5283091d36c/8df257d0-bb94-4efd-b6b2-26d07a960585.mirnaseq.mirnas.quantification.txt	5d80df78c1440924300e593c9c023b63	50147	validated
72499c18-081a-473f-823a-eeeebfb315f2	72499c18-081a-473f-823a-eeeebfb315f2/8530db16-c267-4d68-b7a8-693b590e0047.mirnaseq.mirnas.quantification.txt	580bd777562627075ed7d14a8109ee59	50126	validated
72710de7-ff3f-4a0e-9f2b-f0843a8d03b2	72710de7-ff3f-4a0e-9f2b-f0843a8d03b2/075bbaad-c312-4849-90ed-f36591cf4427.mirnaseq.mirnas.quantification.txt	162b003e6f6527f4cd271b5e86232d73	50426	validated
727bb5d1-3307-4f91-9508-2b6d697e9b70	727bb5d1-3307-4f91-9508-2b6d697e9b70/b67052e4-216d-444b-8a2a-b0baba2ff357.mirnaseq.mirnas.quantification.txt	fcb2be49919cf8a7f285dd2ce4817ba2	50239	validated
728248e9-f960-4891-9f8d-44fcbbdca461	728248e9-f960-4891-9f8d-44fcbbdca461/627b26bb-ee30-4705-b11e-0a083f563439.mirnaseq.mirnas.quantification.txt	d1cdb4ee8e4fc698fbe8527b220c3458	50151	validated
728a27ec-d146-40e8-b3ee-cb615c02b58d	728a27ec-d146-40e8-b3ee-cb615c02b58d/c4aa088b-d586-4fa7-9e3a-fec1750e31f1.mirnaseq.mirnas.quantification.txt	983b688010ebb7701a1fdcaac4090e4b	50104	validated
729e173d-e80f-4e6b-b359-704dd58410c9	729e173d-e80f-4e6b-b359-704dd58410c9/6270846a-524e-4566-9398-5cc2ea973f3d.mirnaseq.mirnas.quantification.txt	86fc01f6a161f3c55c1be0bbcc3d0c49	50191	validated
72bdcf77-9fea-4fc0-beb3-0dc496dc998f	72bdcf77-9fea-4fc0-beb3-0dc496dc998f/67c3e5d4-d6d0-4a98-9057-f3f45599f72f.mirnaseq.mirnas.quantification.txt	d2c957516c59bf404eba8d129a013c95	50307	validated
73b7a2f5-a8e9-4be5-8d95-fac83458f9ad	73b7a2f5-a8e9-4be5-8d95-fac83458f9ad/2005b387-a225-4bc6-a8d8-ce5ddc2979ab.mirnaseq.mirnas.quantification.txt	26f2e95b5d4ff7dd7b77098ee327dced	50253	validated
73e46e32-c63f-4be5-b516-55cdeab71b27	73e46e32-c63f-4be5-b516-55cdeab71b27/feec915b-0367-40e2-9eb7-75b46d53b19d.mirnaseq.mirnas.quantification.txt	73c88df4bd1a3f9658d92c90ebae0140	50320	validated
